,user_id,movie_id,rating
3727,17,1193,4.5
3728,19,253,3.0
3729,213,1265,2.5
3730,247,1580,4.0
3731,105,2716,4.0
3732,463,1073,4.0
3733,48,364,4.0
3734,518,1036,3.0
3735,664,4306,4.0
3736,561,595,3.5
3737,624,380,3.0
3738,607,608,3.5
3739,119,316,3.0
3740,580,1704,3.5
3741,220,595,4.0
3742,544,1214,5.0
3743,157,2571,4.5
3744,423,293,3.0
3745,624,153,2.5
3746,105,32,4.0
3747,30,110,5.0
3748,306,377,4.0
3749,574,586,3.0
3750,199,541,4.0
3751,544,2918,5.0
3752,306,1721,5.0
3753,472,1193,5.0
3754,243,1265,4.0
3755,212,539,2.5
3756,285,586,1.0
3757,311,589,4.5
3758,268,1097,3.5
3759,384,457,3.0
3760,243,2959,4.0
3761,430,593,4.0
3762,439,480,3.0
3763,19,1,3.0
3764,292,1265,3.5
3765,509,736,2.0
3766,468,1923,2.0
3767,472,2628,4.0
3768,102,1270,3.0
3769,463,377,3.0
3770,358,2858,4.0
3771,187,39,4.5
3772,580,648,2.5
3773,213,2628,3.0
3774,460,778,4.0
3775,243,2628,5.0
3776,212,2762,3.5
3777,355,1291,5.0
3778,73,10,3.0
3779,294,1682,4.0
3780,311,2628,2.5
3781,481,1089,5.0
3782,457,1206,5.0
3783,457,4963,3.0
3784,134,344,2.5
3785,580,260,4.0
3786,285,780,4.0
3787,355,2716,4.0
3788,355,2028,4.5
3789,407,4993,5.0
3790,654,2028,5.0
3791,654,1073,3.5
3792,547,1198,2.0
3793,452,39,3.0
3794,475,480,4.5
3795,452,733,3.0
3796,574,364,3.5
3797,480,2571,5.0
3798,313,595,4.0
3799,19,1265,4.0
3800,17,480,0.5
3801,150,2396,1.5
3802,353,1089,3.0
3803,242,1291,5.0
3804,624,589,3.0
3805,463,296,3.0
3806,518,260,5.0
3807,561,1580,3.0
3808,285,293,5.0
3809,88,165,3.0
3810,405,2716,3.5
3811,431,527,4.5
3812,232,924,1.0
3813,387,1193,5.0
3814,648,1089,4.0
3815,388,1197,5.0
3816,472,296,5.0
3817,388,2762,4.0
3818,561,3793,4.0
3819,564,356,3.0
3820,30,1221,5.0
3821,111,595,3.0
3822,346,541,5.0
3823,312,500,1.0
3824,509,7153,4.5
3825,388,1221,5.0
3826,624,1089,5.0
3827,134,595,3.0
3828,384,780,3.0
3829,423,1073,4.5
3830,480,3793,3.5
3831,505,1198,4.0
3832,407,2396,5.0
3833,73,260,4.5
3834,105,6539,3.0
3835,199,780,3.5
3836,30,1732,3.0
3837,598,1617,5.0
3838,313,1732,3.0
3839,384,34,3.0
3840,243,3793,3.5
3841,157,1036,3.0
3842,509,1196,5.0
3843,388,165,3.0
3844,73,364,5.0
3845,78,32,5.0
3846,268,4306,4.5
3847,407,608,5.0
3848,452,587,4.0
3849,580,8961,4.5
3850,598,1291,4.0
3851,509,2858,4.5
3852,402,150,4.5
3853,598,527,4.0
3854,130,1617,3.5
3855,134,1291,5.0
3856,384,344,3.5
3857,605,590,3.0
3858,199,1214,5.0
3859,268,4993,5.0
3860,605,648,4.0
3861,19,1073,4.0
3862,472,1097,4.0
3863,17,3578,4.0
3864,615,593,4.0
3865,544,150,5.0
3866,262,2959,3.5
3867,353,3793,3.5
3868,306,1213,5.0
3869,587,1923,5.0
3870,587,4306,4.0
3871,461,2959,5.0
3872,311,39,3.0
3873,505,2918,2.5
3874,130,527,4.0
3875,311,4963,5.0
3876,615,6539,3.5
3877,574,780,3.5
3878,468,1240,3.0
3879,73,3114,4.0
3880,105,1206,4.0
3881,598,1923,4.0
3882,648,1732,5.0
3883,15,1214,4.0
3884,388,597,3.0
3885,407,1206,5.0
3886,598,356,4.0
3887,212,1704,4.5
3888,346,608,1.0
3889,534,457,4.0
3890,608,541,4.0
3891,77,733,3.0
3892,285,527,5.0
3893,130,8961,4.0
3894,580,2858,4.5
3895,585,924,5.0
3896,77,1196,4.5
3897,388,4963,4.0
3898,608,1213,5.0
3899,17,1270,4.5
3900,577,150,4.5
3901,292,150,4.0
3902,574,344,2.5
3903,199,1732,3.5
3904,665,1704,5.0
3905,509,8961,4.5
3906,56,4306,4.0
3907,481,1210,5.0
3908,30,480,4.0
3909,388,1200,5.0
3910,346,316,3.0
3911,88,344,2.0
3912,346,593,2.0
3913,195,2628,3.0
3914,472,924,4.0
3915,128,47,5.0
3916,480,5349,3.5
3917,242,1213,4.0
3918,212,4963,4.0
3919,346,3114,3.5
3920,605,1097,3.0
3921,423,5952,3.0
3922,388,6539,4.0
3923,537,1265,5.0
3924,664,47,4.5
3925,242,648,4.0
3926,457,2571,3.0
3927,199,1704,4.5
3928,77,541,2.0
3929,285,260,5.0
3930,119,590,5.0
3931,468,231,2.5
3932,294,1210,4.0
3933,292,597,4.5
3934,311,10,3.0
3935,212,47,3.5
3936,150,50,4.5
3937,262,4973,3.5
3938,388,4993,5.0
3939,134,648,4.5
3940,247,1197,4.0
3941,665,318,5.0
3942,78,1270,4.5
3943,312,587,3.0
3944,15,858,5.0
3945,534,586,4.0
3946,380,2571,5.0
3947,430,4993,3.5
3948,268,858,4.5
3949,312,608,5.0
3950,664,2716,4.0
3951,574,1617,4.5
3952,128,4993,5.0
3953,73,1136,3.0
3954,575,457,5.0
3955,509,1617,4.0
3956,239,367,4.0
3957,587,4973,3.5
3958,262,586,4.0
3959,480,2997,2.5
3960,268,153,2.0
3961,157,293,4.5
3962,580,1682,4.5
3963,262,736,2.0
3964,56,7153,4.0
3965,561,3114,3.0
3966,268,3793,3.5
3967,165,527,4.0
3968,346,589,5.0
3969,119,318,4.0
3970,577,5349,4.5
3971,439,1265,4.0
3972,430,1036,4.0
3973,664,1,3.5
3974,353,110,3.5
3975,232,2716,5.0
3976,505,6377,4.0
3977,306,778,4.0
3978,388,541,5.0
3979,105,2396,3.0
3980,353,586,2.5
3981,480,2028,5.0
3982,514,153,3.0
3983,380,6539,3.5
3984,648,1206,3.5
3985,294,1721,3.5
3986,654,2762,5.0
3987,452,1213,4.0
3988,355,316,4.0
3989,654,1136,5.0
3990,220,260,5.0
3991,574,736,3.0
3992,457,2858,3.5
3993,358,110,1.0
3994,111,1073,4.5
3995,509,2997,5.0
3996,577,1200,5.0
3997,580,2959,5.0
3998,247,344,4.0
3999,294,648,4.0
4000,358,592,4.0
4001,119,2918,4.0
4002,268,500,3.0
4003,73,586,3.5
4004,102,592,4.0
4005,457,593,3.0
4006,105,2571,3.0
4007,130,736,3.0
4008,654,924,4.0
4009,423,7153,3.5
4010,102,47,4.0
4011,407,457,4.0
4012,294,587,3.0
4013,17,377,0.5
4014,23,2396,4.5
4015,199,1136,5.0
4016,358,318,5.0
4017,607,153,3.0
4018,518,593,5.0
4019,77,2959,4.0
4020,353,380,2.0
4021,537,1,5.0
4022,665,3793,4.0
4023,353,2716,3.0
4024,607,32,3.5
4025,157,296,4.0
4026,664,1198,4.5
4027,665,380,3.0
4028,19,589,3.0
4029,311,150,5.0
4030,19,50,4.0
4031,311,1682,3.0
4032,78,2028,2.5
4033,564,1270,3.0
4034,407,2628,4.0
4035,294,1265,3.0
4036,195,593,4.0
4037,518,1097,5.0
4038,380,2858,5.0
4039,355,7153,5.0
4040,460,595,4.0
4041,654,2716,4.5
4042,423,1089,5.0
4043,346,1210,5.0
4044,580,588,2.5
4045,405,1291,4.5
4046,423,1221,3.5
4047,355,4886,4.0
4048,407,5952,4.0
4049,564,1,4.0
4050,430,589,4.5
4051,48,293,5.0
4052,195,1197,3.0
4053,648,858,3.5
4054,382,595,4.0
4055,73,590,4.5
4056,580,6377,4.0
4057,134,231,2.5
4058,15,1200,4.0
4059,585,589,3.0
4060,481,1196,5.0
4061,561,1291,4.5
4062,312,480,1.0
4063,213,1923,1.0
4064,648,1721,1.0
4065,213,1097,2.5
4066,561,592,4.0
4067,564,260,2.0
4068,73,4886,3.0
4069,313,8961,4.5
4070,199,4993,4.0
4071,313,500,3.5
4072,15,47,5.0
4073,19,1240,4.0
4074,48,4306,4.0
4075,460,293,4.0
4076,388,1196,4.0
4077,407,6539,4.5
4078,664,780,3.5
4079,355,2571,5.0
4080,355,1200,5.0
4081,268,592,4.0
4082,165,4963,3.0
4083,654,1089,5.0
4084,405,356,5.0
4085,353,736,1.5
4086,88,541,4.5
4087,577,4963,4.5
4088,243,1198,4.5
4089,312,2997,4.0
4090,665,1196,4.0
4091,157,2716,3.5
4092,292,527,5.0
4093,564,165,4.0
4094,382,8961,5.0
4095,306,1097,5.0
4096,380,608,4.0
4097,564,377,2.0
4098,78,1214,3.5
4099,509,1265,2.0
4100,596,541,3.5
4101,596,1196,3.5
4102,292,231,3.0
4103,388,10,2.0
4104,157,3793,3.5
4105,648,356,4.5
4106,423,1198,4.0
4107,130,648,2.0
4108,165,1270,3.5
4109,481,260,5.0
4110,384,377,4.0
4111,580,593,4.0
4112,577,1270,5.0
4113,78,1704,5.0
4114,311,1270,4.5
4115,48,356,4.0
4116,73,1923,3.0
4117,239,1923,4.0
4118,607,4963,4.5
4119,15,1732,3.5
4120,242,593,4.0
4121,134,1196,4.5
4122,598,1580,3.0
4123,119,2858,5.0
4124,346,2762,1.0
4125,514,318,5.0
4126,388,592,3.0
4127,452,4963,3.0
4128,187,8961,3.5
4129,518,1200,4.0
4130,78,1097,3.5
4131,17,1136,5.0
4132,157,316,3.0
4133,615,4226,4.0
4134,430,1073,4.0
4135,294,1136,4.5
4136,596,924,3.5
4137,577,457,4.5
4138,285,2028,5.0
4139,430,318,5.0
4140,596,597,3.5
4141,262,231,2.5
4142,654,4993,5.0
4143,312,539,3.0
4144,306,316,3.0
4145,78,110,1.5
4146,580,253,3.0
4147,268,10,3.0
4148,73,165,3.5
4149,457,1732,3.0
4150,624,648,3.0
4151,212,253,4.0
4152,430,1097,4.0
4153,463,736,4.0
4154,574,2716,4.0
4155,388,293,2.0
4156,580,590,4.0
4157,56,260,2.0
4158,452,296,5.0
4159,509,2028,3.0
4160,134,780,4.5
4161,128,110,5.0
4162,463,733,3.0
4163,358,296,5.0
4164,529,2762,3.0
4165,457,380,2.5
4166,358,2028,4.0
4167,30,586,4.0
4168,547,1200,3.5
4169,607,480,3.0
4170,577,858,5.0
4171,452,2716,4.0
4172,574,153,2.0
4173,355,597,2.5
4174,665,32,4.0
4175,564,480,5.0
4176,665,1210,4.0
4177,48,8961,3.5
4178,157,344,1.0
4179,157,1240,4.0
4180,311,924,3.0
4181,48,595,3.5
4182,88,1136,3.5
4183,580,858,5.0
4184,353,1073,2.0
4185,564,39,5.0
4186,355,260,5.0
4187,243,4993,5.0
4188,78,4226,5.0
4189,475,316,3.0
4190,481,4963,3.5
4191,358,587,4.0
4192,105,7153,5.0
4193,624,593,5.0
4194,353,10,3.0
4195,48,4226,3.5
4196,423,4963,2.5
4197,577,1198,5.0
4198,48,1580,3.5
4199,242,1206,5.0
4200,648,608,4.0
4201,452,589,4.0
4202,561,527,4.0
4203,388,1097,4.0
4204,30,2716,4.0
4205,534,590,5.0
4206,73,457,4.0
4207,537,736,3.0
4208,518,47,5.0
4209,239,153,3.0
4210,73,4306,4.0
4211,262,500,3.5
4212,313,736,3.0
4213,358,1136,4.0
4214,128,480,5.0
4215,480,1580,5.0
4216,580,1732,4.0
4217,311,1036,4.5
4218,165,1923,3.5
4219,213,7153,5.0
4220,285,457,4.0
4221,199,2028,4.0
4222,306,110,3.0
4223,585,593,5.0
4224,461,39,4.5
4225,134,4306,4.0
4226,119,858,5.0
4227,461,733,2.0
4228,468,539,3.0
4229,624,597,3.0
4230,468,595,3.0
4231,285,364,3.0
4232,468,608,4.0
4233,247,2571,4.0
4234,157,924,3.5
4235,15,165,3.0
4236,56,1270,4.0
4237,262,2762,4.0
4238,509,1210,4.0
4239,30,4963,5.0
4240,128,527,5.0
4241,607,593,4.0
4242,358,457,2.0
4243,472,4993,3.0
4244,457,1213,5.0
4245,15,34,3.0
4246,157,2858,4.0
4247,615,58559,4.5
4248,664,2762,4.5
4249,402,1721,3.0
4250,607,364,3.0
4251,243,1097,4.0
4252,88,1196,3.5
4253,480,1089,4.5
4254,312,367,2.0
4255,596,1704,4.5
4256,355,253,4.5
4257,596,4963,4.5
4258,574,2762,2.5
4259,199,32,3.5
4260,587,593,4.0
4261,585,2997,5.0
4262,187,597,4.0
4263,518,253,5.0
4264,664,4226,4.5
4265,73,4993,5.0
4266,17,1036,2.5
4267,587,2571,3.5
4268,431,4886,4.5
4269,19,1206,4.0
4270,577,587,3.0
4271,380,2997,4.0
4272,481,293,5.0
4273,380,733,4.0
4274,212,736,3.0
4275,157,1923,2.0
4276,598,6539,5.0
4277,199,58559,4.5
4278,17,1732,4.0
4279,312,1196,4.0
4280,19,595,5.0
4281,596,32,5.0
4282,212,1136,3.5
4283,220,589,4.0
4284,380,8961,5.0
4285,505,260,4.0
4286,111,593,4.0
4287,468,2628,2.0
4288,111,2959,5.0
4289,313,1580,4.0
4290,311,318,4.5
4291,176,260,4.0
4292,452,2918,5.0
4293,481,527,3.5
4294,285,1923,1.0
4295,15,2028,3.0
4296,358,586,3.0
4297,463,1721,4.0
4298,607,858,4.5
4299,460,592,3.5
4300,596,231,3.0
4301,212,2028,4.0
4302,648,6377,4.5
4303,17,1206,5.0
4304,268,2396,4.0
4305,439,1221,5.0
4306,654,1214,5.0
4307,313,588,4.5
4308,78,4973,5.0
4309,514,50,5.0
4310,654,608,4.0
4311,105,293,4.0
4312,423,32,4.5
4313,213,32,1.5
4314,596,595,3.0
4315,596,1089,4.0
4316,547,296,5.0
4317,199,2628,3.5
4318,468,1580,3.0
4319,587,1617,4.5
4320,402,6539,3.0
4321,624,2762,4.0
4322,518,2028,4.0
4323,580,2716,3.5
4324,353,367,2.5
4325,134,377,3.5
4326,575,1196,4.0
4327,460,318,5.0
4328,88,4886,4.0
4329,19,150,3.0
4330,384,527,3.0
4331,585,50,5.0
4332,382,2396,3.0
4333,518,165,3.0
4334,176,588,3.5
4335,165,457,3.0
4336,564,1704,2.0
4337,382,4973,5.0
4338,15,1136,2.5
4339,384,4993,4.0
4340,452,2028,4.0
4341,306,597,4.0
4342,355,1,3.0
4343,624,539,3.0
4344,102,1213,5.0
4345,481,4973,5.0
4346,23,588,4.0
4347,402,364,4.0
4348,30,1206,2.0
4349,423,1097,3.5
4350,547,356,2.0
4351,212,593,4.0
4352,585,1214,5.0
4353,77,2762,4.0
4354,615,1089,4.0
4355,247,597,3.0
4356,232,2918,2.0
4357,652,592,4.0
4358,19,260,4.0
4359,452,590,4.0
4360,575,377,4.0
4361,262,1580,2.0
4362,19,165,3.0
4363,388,1214,5.0
4364,664,597,3.0
4365,480,380,3.5
4366,213,593,2.5
4367,213,597,3.0
4368,199,1270,4.5
4369,187,231,3.5
4370,199,318,4.5
4371,355,150,3.0
4372,15,357,3.5
4373,292,2918,4.5
4374,461,1240,4.0
4375,534,2028,5.0
4376,480,1682,5.0
4377,427,4306,4.0
4378,311,2918,3.5
4379,654,6377,5.0
4380,292,2762,4.5
4381,607,50,4.5
4382,457,1193,3.5
4383,48,58559,4.0
4384,468,924,4.5
4385,608,367,3.0
4386,654,47,4.5
4387,102,1221,5.0
4388,574,231,2.5
4389,480,587,3.5
4390,213,2571,4.0
4391,529,8961,4.5
4392,423,1240,4.0
4393,213,1721,2.5
4394,243,1136,4.0
4395,128,253,1.0
4396,243,110,4.0
4397,346,8961,4.0
4398,439,2997,4.0
4399,247,1036,5.0
4400,407,253,3.0
4401,388,364,3.0
4402,23,527,3.5
4403,574,3793,3.0
4404,615,1036,4.0
4405,382,6539,2.5
4406,294,260,4.0
4407,212,1265,2.0
4408,213,3578,2.0
4409,509,590,5.0
4410,102,2716,4.0
4411,407,2997,5.0
4412,509,778,4.0
4413,405,110,2.0
4414,312,593,5.0
4415,134,4886,3.0
4416,130,3578,3.5
4417,165,4306,4.0
4418,463,597,2.0
4419,130,2628,3.5
4420,242,1193,5.0
4421,648,318,4.5
4422,165,1097,4.0
4423,346,1073,4.0
4424,577,1240,5.0
4425,598,858,4.0
4426,78,780,4.0
4427,587,2997,4.0
4428,119,608,5.0
4429,134,153,3.0
4430,23,7153,4.5
4431,311,480,4.5
4432,15,1221,5.0
4433,262,2918,4.0
4434,23,1213,5.0
4435,461,2716,4.5
4436,463,1036,4.0
4437,102,858,5.0
4438,56,1923,4.0
4439,130,5349,4.0
4440,311,1097,4.0
4441,176,595,4.0
4442,665,1073,5.0
4443,157,1291,3.5
4444,23,1136,4.0
4445,220,1200,4.0
4446,388,1682,3.5
4447,150,39,2.5
4448,268,1,5.0
4449,212,1036,3.0
4450,439,1206,2.0
4451,518,858,3.0
4452,468,356,3.0
4453,596,593,4.0
4454,306,1214,3.0
4455,313,4963,4.0
4456,564,364,4.0
4457,17,2396,4.5
4458,358,357,5.0
4459,312,648,4.0
4460,430,1617,3.5
4461,580,4973,4.5
4462,544,593,4.0
4463,77,1200,4.0
4464,607,356,5.0
4465,468,8961,3.5
4466,607,3793,4.5
4467,312,780,1.0
4468,509,2918,3.0
4469,78,39,5.0
4470,577,1265,4.5
4471,268,2918,5.0
4472,608,1221,5.0
4473,313,480,4.0
4474,77,367,3.5
4475,654,4226,5.0
4476,615,589,4.0
4477,577,480,4.0
4478,598,2997,4.0
4479,150,356,4.5
4480,306,587,4.0
4481,212,110,5.0
4482,247,1617,5.0
4483,529,858,3.0
4484,648,5952,1.5
4485,311,356,5.0
4486,134,1036,3.5
4487,285,500,4.0
4488,165,1265,4.0
4489,587,377,3.5
4490,384,1198,4.0
4491,564,1923,4.0
4492,537,587,3.0
4493,346,32,3.0
4494,468,4226,3.5
4495,564,858,2.0
4496,213,648,3.0
4497,460,3114,4.0
4498,262,1721,2.5
4499,19,1270,5.0
4500,564,780,2.0
4501,78,2858,4.5
4502,472,3793,3.0
4503,48,1,4.0
4504,624,1221,5.0
4505,402,780,4.0
4506,176,4306,3.5
4507,382,364,3.0
4508,580,47,4.0
4509,547,2858,5.0
4510,407,1732,2.0
4511,176,648,2.5
4512,119,153,1.0
4513,346,1196,5.0
4514,119,47,5.0
4515,15,344,2.0
4516,239,1580,4.0
4517,402,260,4.0
4518,547,608,5.0
4519,463,39,3.0
4520,165,1200,3.5
4521,430,2571,4.0
4522,23,356,4.5
4523,387,924,4.0
4524,431,1,4.5
4525,405,377,2.0
4526,111,1682,3.0
4527,232,1617,4.0
4528,481,2858,4.5
4529,547,4993,2.5
4530,380,2918,5.0
4531,547,344,0.5
4532,119,588,4.0
4533,130,4226,4.5
4534,430,4226,5.0
4535,294,588,5.0
4536,481,593,4.0
4537,509,587,2.0
4538,292,2571,4.0
4539,615,527,4.5
4540,294,586,3.0
4541,580,2028,4.0
4542,608,2858,4.0
4543,654,589,5.0
4544,596,539,3.0
4545,514,260,5.0
4546,577,8961,5.0
4547,608,1732,4.0
4548,664,1197,4.5
4549,30,377,4.0
4550,468,6539,2.5
4551,30,457,5.0
4552,311,1213,3.0
4553,463,590,5.0
4554,537,590,5.0
4555,355,1193,4.5
4556,509,1732,5.0
4557,480,32,3.0
4558,468,357,3.0
4559,30,253,4.0
4560,355,1580,4.0
4561,165,1682,3.0
4562,212,5349,4.0
4563,607,780,3.5
4564,608,2396,3.0
4565,598,780,3.0
4566,460,1136,5.0
4567,56,231,2.0
4568,387,318,5.0
4569,213,1704,4.0
4570,452,6377,4.0
4571,624,733,3.0
4572,468,1136,4.0
4573,73,50,5.0
4574,285,1206,4.0
4575,574,2858,5.0
4576,461,165,2.5
4577,292,6377,4.5
4578,134,1923,5.0
4579,575,590,3.0
4580,575,260,5.0
4581,134,110,3.0
4582,605,2858,1.0
4583,134,316,4.5
4584,78,480,3.5
4585,514,1206,5.0
4586,176,253,2.0
4587,472,260,4.0
4588,77,318,4.0
4589,306,1270,4.0
4590,468,377,3.0
4591,358,1221,5.0
4592,232,296,5.0
4593,77,356,3.5
4594,624,316,3.0
4595,461,1097,3.5
4596,165,380,4.0
4597,111,5349,4.0
4598,73,318,5.0
4599,242,1721,5.0
4600,407,4306,4.0
4601,247,2918,5.0
4602,607,5952,4.5
4603,648,1580,1.5
4604,463,1214,5.0
4605,313,1198,4.0
4606,213,1270,3.0
4607,624,586,3.0
4608,505,380,3.0
4609,130,858,4.0
4610,654,110,4.5
4611,73,2918,4.5
4612,212,527,5.0
4613,388,2858,4.0
4614,468,153,1.0
4615,23,1580,3.5
4616,468,1732,4.0
4617,23,1089,3.5
4618,388,2571,5.0
4619,439,608,4.0
4620,355,1732,4.0
4621,353,8961,3.0
4622,514,1265,4.0
4623,294,1196,4.0
4624,463,2918,4.0
4625,534,1213,4.0
4626,382,1,3.5
4627,15,356,1.0
4628,405,4963,4.0
4629,561,380,3.0
4630,648,296,5.0
4631,77,1036,3.0
4632,195,2918,1.0
4633,475,58559,5.0
4634,353,592,2.5
4635,472,1732,4.0
4636,262,924,3.0
4637,430,457,5.0
4638,514,590,4.0
4639,534,1682,3.0
4640,111,1270,4.5
4641,463,1197,4.0
4642,134,364,3.0
4643,596,4973,5.0
4644,509,1036,2.5
4645,457,47,4.5
4646,239,39,5.0
4647,232,316,4.0
4648,268,5349,4.0
4649,111,1198,4.5
4650,119,1197,4.0
4651,312,1097,3.0
4652,294,1073,4.0
4653,380,780,4.0
4654,128,1580,4.0
4655,346,1240,5.0
4656,306,364,4.0
4657,460,1704,4.0
4658,187,1682,4.5
4659,596,2918,1.0
4660,23,1210,4.0
4661,427,6377,4.0
4662,608,3578,4.0
4663,577,7153,5.0
4664,23,380,4.0
4665,547,1097,4.0
4666,587,541,4.0
4667,105,150,3.0
4668,19,377,3.0
4669,176,1682,3.0
4670,243,1923,3.0
4671,165,480,3.0
4672,481,2628,3.0
4673,574,1240,3.5
4674,312,1617,4.0
4675,157,2762,4.0
4676,19,1198,4.0
4677,212,4306,4.0
4678,30,500,4.0
4679,213,480,5.0
4680,481,1097,4.5
4681,514,597,3.0
4682,544,32,4.5
4683,388,296,5.0
4684,262,356,3.0
4685,457,4886,1.0
4686,150,1036,4.0
4687,380,1580,3.0
4688,56,1197,4.0
4689,481,1291,4.0
4690,580,7153,4.5
4691,423,58559,5.0
4692,405,1240,4.0
4693,405,7153,5.0
4694,294,2997,3.0
4695,596,1036,4.0
4696,78,1721,4.0
4697,468,1270,3.0
4698,481,778,4.5
4699,157,1196,3.5
4700,472,1617,5.0
4701,15,231,3.5
4702,534,588,5.0
4703,580,1221,4.0
4704,505,480,3.0
4705,243,1240,3.0
4706,313,2762,3.5
4707,648,4306,3.5
4708,157,6377,3.5
4709,77,1097,3.0
4710,150,3793,4.0
4711,585,1089,4.0
4712,213,589,4.0
4713,564,1097,4.0
4714,405,1214,3.5
4715,480,1036,5.0
4716,355,318,5.0
4717,111,608,5.0
4718,239,587,4.0
4719,312,1198,2.0
4720,624,1036,5.0
4721,15,2959,5.0
4722,547,5349,3.0
4723,213,47,2.5
4724,56,4973,5.0
4725,306,344,4.0
4726,268,165,3.5
4727,119,3114,4.0
4728,262,4993,3.0
4729,388,356,4.0
4730,56,541,4.0
4731,268,32,3.0
4732,358,364,4.0
4733,111,4963,4.5
4734,187,5952,1.0
4735,313,6539,4.5
4736,665,5952,5.0
4737,150,1198,4.0
4738,561,6539,4.5
4739,575,1721,1.0
4740,130,1704,3.0
4741,119,356,3.0
4742,88,150,4.0
4743,654,587,5.0
4744,213,457,4.0
4745,468,588,2.5
4746,73,1213,5.0
4747,56,1732,4.0
4748,48,3578,5.0
4749,587,2959,2.5
4750,294,541,3.5
4751,187,1,4.0
4752,268,8961,4.5
4753,648,588,2.0
4754,243,1580,3.0
4755,232,1580,5.0
4756,505,1036,3.5
4757,130,1206,3.0
4758,294,8961,4.5
4759,187,500,3.5
4760,78,4306,1.5
4761,105,736,2.5
4762,23,2762,4.0
4763,199,593,4.5
4764,353,356,3.5
4765,73,5952,5.0
4766,268,1206,3.0
4767,596,2028,4.0
4768,195,590,4.0
4769,306,2918,4.0
4770,292,736,4.5
4771,580,293,3.0
4772,102,1193,4.0
4773,405,1196,4.0
4774,472,1136,5.0
4775,608,2997,5.0
4776,88,3793,3.0
4777,212,50,3.5
4778,547,2959,3.5
4779,111,7153,4.5
4780,654,50,5.0
4781,509,588,3.5
4782,355,344,3.0
4783,665,34,2.0
4784,77,1291,4.0
4785,607,2716,3.5
4786,665,1097,5.0
4787,460,356,1.5
4788,262,39,2.5
4789,294,4306,5.0
4790,461,597,4.5
4791,128,597,5.0
4792,607,1732,3.5
4793,461,1221,5.0
4794,457,231,3.0
4795,311,34,4.5
4796,461,4306,3.0
4797,30,1073,3.0
4798,212,4993,5.0
4799,460,457,3.5
4800,561,1265,3.5
4801,624,1206,4.0
4802,157,6539,3.0
4803,220,1265,4.0
4804,388,2997,5.0
4805,575,2762,4.0
4806,353,1265,3.0
4807,73,1200,5.0
4808,134,778,4.5
4809,239,2918,5.0
4810,77,648,2.5
4811,77,480,3.0
4812,134,1214,4.5
4813,654,4886,5.0
4814,130,1682,3.0
4815,461,1617,5.0
4816,577,2628,4.0
4817,580,1580,2.5
4818,134,1265,3.5
4819,607,597,3.0
4820,130,367,2.5
4821,312,736,4.0
4822,461,47,5.0
4823,102,2858,5.0
